NO,K,lon,lat,id,지번주소,도로명주소
1506,55,127.075778,37.59409379,,서울특별시 중랑구 중화동 208-11,서울특별시 중랑구 망우로 209
1507,55,126.929239,37.49973594,,서울특별시 동작구 대방동 335-53,서울특별시 동작구 상도로 77
1508,55,127.0840381,37.53463405,,서울특별시 광진구 자양동 628-30,서울특별시 광진구 자양로 75
1509,55,126.8376614,37.49294851,,서울특별시 구로구 오류동 89-5,서울특별시 구로구 경인로8길 31
1510,55,126.9531867,37.47370984,,서울특별시 관악구 봉천동 1693-30,서울특별시 관악구 관악로 96
1511,55,127.0522496,37.55074215,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
1512,55,127.0599462,37.5895291,,서울특별시 동대문구 휘경동 268-1,서울특별시 동대문구 망우로 62
1513,55,127.0792574,37.57968469,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
1514,55,127.0983262,37.61400227,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
1515,55,127.0675304,37.64904569,,서울특별시 노원구 중계동 515-1,서울특별시 노원구 동일로210길 86
1516,55,127.0117006,37.51903408,,서울특별시 서초구 잠원동 79,서울특별시 서초구 잠원로 181
1517,55,126.9825529,37.47925026,,서울특별시 서초구 방배동 499-1,서울특별시 서초구 방배천로 32
1518,55,126.9950363,37.47299474,,서울특별시 서초구 방배동 622,서울특별시 서초구 남부순환로296가길 3
1519,55,127.0279354,37.63627517,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 393
1520,55,127.0770739,37.5652553,,서울특별시 광진구 중곡동 263-1,서울특별시 광진구 동일로 388
1521,55,126.8164618,37.58476484,,서울특별시 강서구 방화동 753,서울특별시 강서구 금낭화로26가길 152-186
1522,55,127.128095,37.55190676,,서울특별시 강동구 암사동 541,서울특별시 강동구 올림픽로 793
1523,55,126.9649835,37.5638992,,서울특별시 서대문구 충정로2가 138,서울특별시 서대문구 충정로2가 충정로 59
1524,55,127.0737078,37.55983509,,서울특별시 광진구 중곡동 611-10,서울특별시 광진구 동일로 322
1525,55,127.0438522,37.62822573,,서울특별시 강북구 번동 267,서울특별시 강북구 월계로37길 142
1526,55,126.8177259,37.57035075,,서울특별시 강서구 마곡동 731-266,서울특별시 강서구 방화대로34길 43
1527,55,126.8301412,37.57492854,,서울특별시 강서구 마곡동 73-9,서울특별시 강서구 양천로 237
1528,55,127.1017975,37.60049387,,서울특별시 중랑구 망우동 340-16,서울특별시 중랑구 망우로 447
1529,55,127.0222801,37.63444973,,서울특별시 강북구 수유동 48-7,서울특별시 강북구 덕릉로 78
1530,55,127.0559692,37.68685877,,서울특별시 노원구 상계동 1205-18,서울특별시 노원구 동일로 1776
1531,55,127.0560606,37.67153646,,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1602
1532,55,127.1463365,37.52492212,,서울특별시 강동구 둔촌동 115-15,서울특별시 강동구 동남로 563
1533,55,126.9339614,37.47361931,,서울특별시 관악구 신림동 112-6,서울특별시 관악구 신림로 170
1534,55,127.1058513,37.47612045,,서울특별시 강남구 자곡동 343-11,서울특별시 강남구 밤고개로 206
1535,55,127.0722508,37.61661466,,서울특별시 노원구 공릉동 704-12,서울특별시 노원구 화랑로 405
1536,55,127.1095247,37.63927743,,서울특별시 노원구 공릉동 26-93,서울특별시 노원구 화랑로 826
1537,55,127.0710452,37.62922907,,서울특별시 노원구 공릉동 708-2,서울특별시 노원구 동일로 1114
1538,55,126.9213366,37.6439125,,서울특별시 은평구 진관동 20-4,서울특별시 은평구 진관3로 77
1539,55,127.0445947,37.69222338,,서울특별시 도봉구 도봉동 376,서울특별시 도봉구 도봉로 981
1540,55,126.8168487,37.54240409,,서울특별시 강서구 외발산동 384-7,서울특별시 강서구 방화대로 18
1541,56,127.1034226,37.50766,,서울특별시 송파구 석촌동 200,서울특별시 송파구 백제고분로39길 40
1542,56,127.0668206,37.57603432,,서울특별시 동대문구 답십리동 1-4,서울특별시 동대문구 한천로33길 15
1543,56,127.129303,37.53658752,,서울특별시 강동구 성내동 산 18-4,서울특별시 강동구 천호대로 1056
1544,56,126.8602541,37.49667843,,서울특별시 구로구 개봉동 170-4,서울특별시 구로구 경인로 364
1545,56,127.0751929,37.49764689,,서울특별시 강남구 대치동 21-21,서울특별시 강남구 남부순환로 3154
1546,56,126.9060274,37.57353209,,서울특별시 서대문구 북가좌동 272-1,서울특별시 서대문구 수색로 123
1547,56,126.8771776,37.50217699,,서울특별시 구로구 구로동 607-1,서울특별시 구로구 경인로55길 17
1548,56,126.9022103,37.48427922,,서울특별시 구로구 구로동 1123-2,서울특별시 구로구 시흥대로 573
1549,56,126.8475203,37.52995871,,서울특별시 강서구 화곡동 898-5,서울특별시 강서구 강서로 21
1550,56,127.0169049,37.58936078,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
1551,56,127.058973,37.56248502,,서울특별시 동대문구 장안동 472-3,서울특별시 동대문구 천호대로 361
1552,56,126.8270683,37.53885739,,서울특별시 양천구 신월동 53-2,서울특별시 양천구 화곡로4길 2
1553,56,126.8608626,37.55797338,,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 556
1554,56,126.8316682,37.53077141,,서울특별시 양천구 신월동 808,서울특별시 양천구 남부순환로 412
1555,56,126.8374145,37.52088897,,서울특별시 양천구 신월동 978,서울특별시 양천구 남부순환로 538
1556,56,127.1317174,37.50594889,,서울특별시 송파구 오금동 6-2,서울특별시 송파구 마천로 103
1557,56,127.032418,37.64440506,,서울특별시 도봉구 창동 643-2,서울특별시 도봉구 도봉로 430
1558,56,126.8978669,37.46172322,,서울특별시 금천구 독산동 1080-6,서울특별시 금천구 시흥대로 316
1559,56,127.0609412,37.61296776,,서울특별시 성북구 장위동 45-17,서울특별시 성북구 화랑로 292
1560,56,127.0413863,37.66066431,,서울특별시 도봉구 쌍문동 715-1,서울특별시 도봉구 도봉로 627
1561,56,127.075778,37.59409379,,서울특별시 중랑구 중화동 208-11,서울특별시 중랑구 망우로 209
1562,56,126.929239,37.49973594,,서울특별시 동작구 대방동 335-53,서울특별시 동작구 상도로 77
1563,56,127.0840381,37.53463405,,서울특별시 광진구 자양동 628-30,서울특별시 광진구 자양로 75
1564,56,126.8376614,37.49294851,,서울특별시 구로구 오류동 89-5,서울특별시 구로구 경인로8길 31
1565,56,126.9531867,37.47370984,,서울특별시 관악구 봉천동 1693-30,서울특별시 관악구 관악로 96
1566,56,127.0522496,37.55074215,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
1567,56,127.0599462,37.5895291,,서울특별시 동대문구 휘경동 268-1,서울특별시 동대문구 망우로 62
1568,56,127.0792574,37.57968469,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
1569,56,127.0983262,37.61400227,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
1570,56,127.0675304,37.64904569,,서울특별시 노원구 중계동 515-1,서울특별시 노원구 동일로210길 86
1571,56,127.0117006,37.51903408,,서울특별시 서초구 잠원동 79,서울특별시 서초구 잠원로 181
1572,56,126.9825529,37.47925026,,서울특별시 서초구 방배동 499-1,서울특별시 서초구 방배천로 32
1573,56,126.9950363,37.47299474,,서울특별시 서초구 방배동 622,서울특별시 서초구 남부순환로296가길 3
1574,56,127.0279354,37.63627517,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 393
1575,56,127.0770739,37.5652553,,서울특별시 광진구 중곡동 263-1,서울특별시 광진구 동일로 388
1576,56,126.8164618,37.58476484,,서울특별시 강서구 방화동 753,서울특별시 강서구 금낭화로26가길 152-186
1577,56,127.128095,37.55190676,,서울특별시 강동구 암사동 541,서울특별시 강동구 올림픽로 793
1578,56,126.9649835,37.5638992,,서울특별시 서대문구 충정로2가 138,서울특별시 서대문구 충정로2가 충정로 59
1579,56,127.0737078,37.55983509,,서울특별시 광진구 중곡동 611-10,서울특별시 광진구 동일로 322
1580,56,127.0438522,37.62822573,,서울특별시 강북구 번동 267,서울특별시 강북구 월계로37길 142
1581,56,126.8177259,37.57035075,,서울특별시 강서구 마곡동 731-266,서울특별시 강서구 방화대로34길 43
1582,56,126.8301412,37.57492854,,서울특별시 강서구 마곡동 73-9,서울특별시 강서구 양천로 237
1583,56,127.1017975,37.60049387,,서울특별시 중랑구 망우동 340-16,서울특별시 중랑구 망우로 447
1584,56,127.0222801,37.63444973,,서울특별시 강북구 수유동 48-7,서울특별시 강북구 덕릉로 78
1585,56,127.0559692,37.68685877,,서울특별시 노원구 상계동 1205-18,서울특별시 노원구 동일로 1776
1586,56,127.0560606,37.67153646,,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1602
1587,56,127.1463365,37.52492212,,서울특별시 강동구 둔촌동 115-15,서울특별시 강동구 동남로 563
1588,56,126.9339614,37.47361931,,서울특별시 관악구 신림동 112-6,서울특별시 관악구 신림로 170
1589,56,127.1058513,37.47612045,,서울특별시 강남구 자곡동 343-11,서울특별시 강남구 밤고개로 206
1590,56,127.0722508,37.61661466,,서울특별시 노원구 공릉동 704-12,서울특별시 노원구 화랑로 405
1591,56,127.1095247,37.63927743,,서울특별시 노원구 공릉동 26-93,서울특별시 노원구 화랑로 826
1592,56,127.0710452,37.62922907,,서울특별시 노원구 공릉동 708-2,서울특별시 노원구 동일로 1114
1593,56,126.9213366,37.6439125,,서울특별시 은평구 진관동 20-4,서울특별시 은평구 진관3로 77
1594,56,127.0445947,37.69222338,,서울특별시 도봉구 도봉동 376,서울특별시 도봉구 도봉로 981
1595,56,126.8168487,37.54240409,,서울특별시 강서구 외발산동 384-7,서울특별시 강서구 방화대로 18
1596,56,126.8018228,37.57566579,,서울특별시 강서구 개화동 556-71,서울특별시 강서구 개화동로19길 5-20
1597,57,127.1034226,37.50766,,서울특별시 송파구 석촌동 200,서울특별시 송파구 백제고분로39길 40
1598,57,127.0668206,37.57603432,,서울특별시 동대문구 답십리동 1-4,서울특별시 동대문구 한천로33길 15
1599,57,127.129303,37.53658752,,서울특별시 강동구 성내동 산 18-4,서울특별시 강동구 천호대로 1056
1600,57,126.8602541,37.49667843,,서울특별시 구로구 개봉동 170-4,서울특별시 구로구 경인로 364
1601,57,127.0751929,37.49764689,,서울특별시 강남구 대치동 21-21,서울특별시 강남구 남부순환로 3154
1602,57,126.9060274,37.57353209,,서울특별시 서대문구 북가좌동 272-1,서울특별시 서대문구 수색로 123
1603,57,126.8771776,37.50217699,,서울특별시 구로구 구로동 607-1,서울특별시 구로구 경인로55길 17
1604,57,126.9022103,37.48427922,,서울특별시 구로구 구로동 1123-2,서울특별시 구로구 시흥대로 573
1605,57,126.8475203,37.52995871,,서울특별시 강서구 화곡동 898-5,서울특별시 강서구 강서로 21
1606,57,127.0169049,37.58936078,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
1607,57,127.058973,37.56248502,,서울특별시 동대문구 장안동 472-3,서울특별시 동대문구 천호대로 361
1608,57,126.8270683,37.53885739,,서울특별시 양천구 신월동 53-2,서울특별시 양천구 화곡로4길 2
1609,57,126.8608626,37.55797338,,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 556
1610,57,126.8316682,37.53077141,,서울특별시 양천구 신월동 808,서울특별시 양천구 남부순환로 412
1611,57,126.8374145,37.52088897,,서울특별시 양천구 신월동 978,서울특별시 양천구 남부순환로 538
1612,57,127.1317174,37.50594889,,서울특별시 송파구 오금동 6-2,서울특별시 송파구 마천로 103
1613,57,127.032418,37.64440506,,서울특별시 도봉구 창동 643-2,서울특별시 도봉구 도봉로 430
1614,57,126.8978669,37.46172322,,서울특별시 금천구 독산동 1080-6,서울특별시 금천구 시흥대로 316
1615,57,127.0609412,37.61296776,,서울특별시 성북구 장위동 45-17,서울특별시 성북구 화랑로 292
1616,57,127.0413863,37.66066431,,서울특별시 도봉구 쌍문동 715-1,서울특별시 도봉구 도봉로 627
1617,57,127.075778,37.59409379,,서울특별시 중랑구 중화동 208-11,서울특별시 중랑구 망우로 209
1618,57,126.929239,37.49973594,,서울특별시 동작구 대방동 335-53,서울특별시 동작구 상도로 77
1619,57,127.0840381,37.53463405,,서울특별시 광진구 자양동 628-30,서울특별시 광진구 자양로 75
1620,57,126.8376614,37.49294851,,서울특별시 구로구 오류동 89-5,서울특별시 구로구 경인로8길 31
1621,57,126.9531867,37.47370984,,서울특별시 관악구 봉천동 1693-30,서울특별시 관악구 관악로 96
1622,57,127.0522496,37.55074215,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
1623,57,127.0599462,37.5895291,,서울특별시 동대문구 휘경동 268-1,서울특별시 동대문구 망우로 62
1624,57,127.0792574,37.57968469,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
1625,57,127.0983262,37.61400227,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
1626,57,127.0675304,37.64904569,,서울특별시 노원구 중계동 515-1,서울특별시 노원구 동일로210길 86
1627,57,127.0117006,37.51903408,,서울특별시 서초구 잠원동 79,서울특별시 서초구 잠원로 181
1628,57,126.9825529,37.47925026,,서울특별시 서초구 방배동 499-1,서울특별시 서초구 방배천로 32
1629,57,126.9950363,37.47299474,,서울특별시 서초구 방배동 622,서울특별시 서초구 남부순환로296가길 3
1630,57,127.0279354,37.63627517,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 393
1631,57,127.0770739,37.5652553,,서울특별시 광진구 중곡동 263-1,서울특별시 광진구 동일로 388
1632,57,126.8164618,37.58476484,,서울특별시 강서구 방화동 753,서울특별시 강서구 금낭화로26가길 152-186
1633,57,127.128095,37.55190676,,서울특별시 강동구 암사동 541,서울특별시 강동구 올림픽로 793
1634,57,126.9649835,37.5638992,,서울특별시 서대문구 충정로2가 138,서울특별시 서대문구 충정로2가 충정로 59
1635,57,127.0737078,37.55983509,,서울특별시 광진구 중곡동 611-10,서울특별시 광진구 동일로 322
1636,57,127.0438522,37.62822573,,서울특별시 강북구 번동 267,서울특별시 강북구 월계로37길 142
1637,57,126.8177259,37.57035075,,서울특별시 강서구 마곡동 731-266,서울특별시 강서구 방화대로34길 43
1638,57,126.8301412,37.57492854,,서울특별시 강서구 마곡동 73-9,서울특별시 강서구 양천로 237
1639,57,127.1017975,37.60049387,,서울특별시 중랑구 망우동 340-16,서울특별시 중랑구 망우로 447
1640,57,127.0222801,37.63444973,,서울특별시 강북구 수유동 48-7,서울특별시 강북구 덕릉로 78
1641,57,127.0559692,37.68685877,,서울특별시 노원구 상계동 1205-18,서울특별시 노원구 동일로 1776
1642,57,127.0560606,37.67153646,,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1602
1643,57,127.1463365,37.52492212,,서울특별시 강동구 둔촌동 115-15,서울특별시 강동구 동남로 563
1644,57,126.9339614,37.47361931,,서울특별시 관악구 신림동 112-6,서울특별시 관악구 신림로 170
1645,57,127.1058513,37.47612045,,서울특별시 강남구 자곡동 343-11,서울특별시 강남구 밤고개로 206
1646,57,127.0722508,37.61661466,,서울특별시 노원구 공릉동 704-12,서울특별시 노원구 화랑로 405
1647,57,127.1095247,37.63927743,,서울특별시 노원구 공릉동 26-93,서울특별시 노원구 화랑로 826
1648,57,127.0710452,37.62922907,,서울특별시 노원구 공릉동 708-2,서울특별시 노원구 동일로 1114
1649,57,126.9213366,37.6439125,,서울특별시 은평구 진관동 20-4,서울특별시 은평구 진관3로 77
1650,57,127.0445947,37.69222338,,서울특별시 도봉구 도봉동 376,서울특별시 도봉구 도봉로 981
1651,57,126.8168487,37.54240409,,서울특별시 강서구 외발산동 384-7,서울특별시 강서구 방화대로 18
1652,57,126.7994482,37.5873691,,서울특별시 강서구 개화동 218-2,서울특별시 강서구 개화동로 255
1653,57,126.8018228,37.57566579,,서울특별시 강서구 개화동 556-71,서울특별시 강서구 개화동로19길 5-20
1654,58,127.1034226,37.50766,,서울특별시 송파구 석촌동 200,서울특별시 송파구 백제고분로39길 40
1655,58,127.0668206,37.57603432,,서울특별시 동대문구 답십리동 1-4,서울특별시 동대문구 한천로33길 15
1656,58,127.129303,37.53658752,,서울특별시 강동구 성내동 산 18-4,서울특별시 강동구 천호대로 1056
1657,58,126.8602541,37.49667843,,서울특별시 구로구 개봉동 170-4,서울특별시 구로구 경인로 364
1658,58,127.0751929,37.49764689,,서울특별시 강남구 대치동 21-21,서울특별시 강남구 남부순환로 3154
1659,58,126.9060274,37.57353209,,서울특별시 서대문구 북가좌동 272-1,서울특별시 서대문구 수색로 123
1660,58,126.8771776,37.50217699,,서울특별시 구로구 구로동 607-1,서울특별시 구로구 경인로55길 17
1661,58,126.9022103,37.48427922,,서울특별시 구로구 구로동 1123-2,서울특별시 구로구 시흥대로 573
1662,58,126.8475203,37.52995871,,서울특별시 강서구 화곡동 898-5,서울특별시 강서구 강서로 21
1663,58,127.0169049,37.58936078,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
1664,58,127.058973,37.56248502,,서울특별시 동대문구 장안동 472-3,서울특별시 동대문구 천호대로 361
1665,58,126.8270683,37.53885739,,서울특별시 양천구 신월동 53-2,서울특별시 양천구 화곡로4길 2
1666,58,126.8608626,37.55797338,,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 556
1667,58,126.8316682,37.53077141,,서울특별시 양천구 신월동 808,서울특별시 양천구 남부순환로 412
1668,58,126.8374145,37.52088897,,서울특별시 양천구 신월동 978,서울특별시 양천구 남부순환로 538
1669,58,127.1317174,37.50594889,,서울특별시 송파구 오금동 6-2,서울특별시 송파구 마천로 103
1670,58,127.032418,37.64440506,,서울특별시 도봉구 창동 643-2,서울특별시 도봉구 도봉로 430
1671,58,126.8978669,37.46172322,,서울특별시 금천구 독산동 1080-6,서울특별시 금천구 시흥대로 316
1672,58,127.0609412,37.61296776,,서울특별시 성북구 장위동 45-17,서울특별시 성북구 화랑로 292
1673,58,127.0413863,37.66066431,,서울특별시 도봉구 쌍문동 715-1,서울특별시 도봉구 도봉로 627
1674,58,127.075778,37.59409379,,서울특별시 중랑구 중화동 208-11,서울특별시 중랑구 망우로 209
1675,58,126.929239,37.49973594,,서울특별시 동작구 대방동 335-53,서울특별시 동작구 상도로 77
1676,58,127.0840381,37.53463405,,서울특별시 광진구 자양동 628-30,서울특별시 광진구 자양로 75
1677,58,126.8376614,37.49294851,,서울특별시 구로구 오류동 89-5,서울특별시 구로구 경인로8길 31
1678,58,126.9531867,37.47370984,,서울특별시 관악구 봉천동 1693-30,서울특별시 관악구 관악로 96
1679,58,127.0522496,37.55074215,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
1680,58,127.0599462,37.5895291,,서울특별시 동대문구 휘경동 268-1,서울특별시 동대문구 망우로 62
1681,58,127.0792574,37.57968469,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
1682,58,127.0983262,37.61400227,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
1683,58,127.0675304,37.64904569,,서울특별시 노원구 중계동 515-1,서울특별시 노원구 동일로210길 86
1684,58,127.0117006,37.51903408,,서울특별시 서초구 잠원동 79,서울특별시 서초구 잠원로 181
1685,58,126.9825529,37.47925026,,서울특별시 서초구 방배동 499-1,서울특별시 서초구 방배천로 32
1686,58,126.9950363,37.47299474,,서울특별시 서초구 방배동 622,서울특별시 서초구 남부순환로296가길 3
1687,58,127.0279354,37.63627517,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 393
1688,58,127.0770739,37.5652553,,서울특별시 광진구 중곡동 263-1,서울특별시 광진구 동일로 388
1689,58,126.8164618,37.58476484,,서울특별시 강서구 방화동 753,서울특별시 강서구 금낭화로26가길 152-186
1690,58,127.128095,37.55190676,,서울특별시 강동구 암사동 541,서울특별시 강동구 올림픽로 793
1691,58,126.9649835,37.5638992,,서울특별시 서대문구 충정로2가 138,서울특별시 서대문구 충정로2가 충정로 59
1692,58,127.0737078,37.55983509,,서울특별시 광진구 중곡동 611-10,서울특별시 광진구 동일로 322
1693,58,127.0438522,37.62822573,,서울특별시 강북구 번동 267,서울특별시 강북구 월계로37길 142
1694,58,126.8177259,37.57035075,,서울특별시 강서구 마곡동 731-266,서울특별시 강서구 방화대로34길 43
1695,58,126.8301412,37.57492854,,서울특별시 강서구 마곡동 73-9,서울특별시 강서구 양천로 237
1696,58,127.1017975,37.60049387,,서울특별시 중랑구 망우동 340-16,서울특별시 중랑구 망우로 447
1697,58,127.0222801,37.63444973,,서울특별시 강북구 수유동 48-7,서울특별시 강북구 덕릉로 78
1698,58,127.0559692,37.68685877,,서울특별시 노원구 상계동 1205-18,서울특별시 노원구 동일로 1776
1699,58,127.0560606,37.67153646,,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1602
1700,58,127.1463365,37.52492212,,서울특별시 강동구 둔촌동 115-15,서울특별시 강동구 동남로 563
1701,58,126.9339614,37.47361931,,서울특별시 관악구 신림동 112-6,서울특별시 관악구 신림로 170
1702,58,127.1058513,37.47612045,,서울특별시 강남구 자곡동 343-11,서울특별시 강남구 밤고개로 206
1703,58,127.0722508,37.61661466,,서울특별시 노원구 공릉동 704-12,서울특별시 노원구 화랑로 405
1704,58,127.1095247,37.63927743,,서울특별시 노원구 공릉동 26-93,서울특별시 노원구 화랑로 826
1705,58,127.0710452,37.62922907,,서울특별시 노원구 공릉동 708-2,서울특별시 노원구 동일로 1114
1706,58,126.9213366,37.6439125,,서울특별시 은평구 진관동 20-4,서울특별시 은평구 진관3로 77
1707,58,127.0445947,37.69222338,,서울특별시 도봉구 도봉동 376,서울특별시 도봉구 도봉로 981
1708,58,126.8168487,37.54240409,,서울특별시 강서구 외발산동 384-7,서울특별시 강서구 방화대로 18
1709,58,126.7994482,37.5873691,,서울특별시 강서구 개화동 218-2,서울특별시 강서구 개화동로 255
1710,58,126.8018228,37.57566579,,서울특별시 강서구 개화동 556-71,서울특별시 강서구 개화동로19길 5-20
1711,58,126.8645345,37.52554475,,서울특별시 양천구 신정동 1095,서울특별시 양천구 목동로 189-1
1712,59,127.1034226,37.50766,,서울특별시 송파구 석촌동 200,서울특별시 송파구 백제고분로39길 40
1713,59,127.0668206,37.57603432,,서울특별시 동대문구 답십리동 1-4,서울특별시 동대문구 한천로33길 15
1714,59,127.129303,37.53658752,,서울특별시 강동구 성내동 산 18-4,서울특별시 강동구 천호대로 1056
1715,59,126.8602541,37.49667843,,서울특별시 구로구 개봉동 170-4,서울특별시 구로구 경인로 364
1716,59,127.0751929,37.49764689,,서울특별시 강남구 대치동 21-21,서울특별시 강남구 남부순환로 3154
1717,59,126.9060274,37.57353209,,서울특별시 서대문구 북가좌동 272-1,서울특별시 서대문구 수색로 123
1718,59,126.8771776,37.50217699,,서울특별시 구로구 구로동 607-1,서울특별시 구로구 경인로55길 17
1719,59,126.9022103,37.48427922,,서울특별시 구로구 구로동 1123-2,서울특별시 구로구 시흥대로 573
1720,59,126.8475203,37.52995871,,서울특별시 강서구 화곡동 898-5,서울특별시 강서구 강서로 21
1721,59,127.0169049,37.58936078,,서울특별시 성북구 삼선동5가 411,서울특별시 성북구 삼선동5가 보문로 168
1722,59,127.058973,37.56248502,,서울특별시 동대문구 장안동 472-3,서울특별시 동대문구 천호대로 361
1723,59,126.8270683,37.53885739,,서울특별시 양천구 신월동 53-2,서울특별시 양천구 화곡로4길 2
1724,59,126.8608626,37.55797338,,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 556
1725,59,126.8316682,37.53077141,,서울특별시 양천구 신월동 808,서울특별시 양천구 남부순환로 412
1726,59,126.8374145,37.52088897,,서울특별시 양천구 신월동 978,서울특별시 양천구 남부순환로 538
1727,59,127.1317174,37.50594889,,서울특별시 송파구 오금동 6-2,서울특별시 송파구 마천로 103
1728,59,127.032418,37.64440506,,서울특별시 도봉구 창동 643-2,서울특별시 도봉구 도봉로 430
1729,59,126.8978669,37.46172322,,서울특별시 금천구 독산동 1080-6,서울특별시 금천구 시흥대로 316
1730,59,127.0609412,37.61296776,,서울특별시 성북구 장위동 45-17,서울특별시 성북구 화랑로 292
1731,59,127.0413863,37.66066431,,서울특별시 도봉구 쌍문동 715-1,서울특별시 도봉구 도봉로 627
1732,59,127.075778,37.59409379,,서울특별시 중랑구 중화동 208-11,서울특별시 중랑구 망우로 209
1733,59,126.929239,37.49973594,,서울특별시 동작구 대방동 335-53,서울특별시 동작구 상도로 77
1734,59,127.0840381,37.53463405,,서울특별시 광진구 자양동 628-30,서울특별시 광진구 자양로 75
1735,59,126.8376614,37.49294851,,서울특별시 구로구 오류동 89-5,서울특별시 구로구 경인로8길 31
1736,59,126.9531867,37.47370984,,서울특별시 관악구 봉천동 1693-30,서울특별시 관악구 관악로 96
1737,59,127.0522496,37.55074215,,서울특별시 성동구 성수동2가 289-30,서울특별시 성동구 성수동2가 광나루로 200
1738,59,127.0599462,37.5895291,,서울특별시 동대문구 휘경동 268-1,서울특별시 동대문구 망우로 62
1739,59,127.0792574,37.57968469,,서울특별시 중랑구 면목동 169-6,서울특별시 중랑구 동일로 553
1740,59,127.0983262,37.61400227,,서울특별시 중랑구 신내동 315-1,서울특별시 중랑구 신내로16길 33
1741,59,127.0675304,37.64904569,,서울특별시 노원구 중계동 515-1,서울특별시 노원구 동일로210길 86
1742,59,127.0117006,37.51903408,,서울특별시 서초구 잠원동 79,서울특별시 서초구 잠원로 181
1743,59,126.9825529,37.47925026,,서울특별시 서초구 방배동 499-1,서울특별시 서초구 방배천로 32
1744,59,126.9950363,37.47299474,,서울특별시 서초구 방배동 622,서울특별시 서초구 남부순환로296가길 3
1745,59,127.0279354,37.63627517,,서울특별시 강북구 번동 386-16,서울특별시 강북구 오패산로 393
1746,59,127.0770739,37.5652553,,서울특별시 광진구 중곡동 263-1,서울특별시 광진구 동일로 388
1747,59,126.8164618,37.58476484,,서울특별시 강서구 방화동 753,서울특별시 강서구 금낭화로26가길 152-186
1748,59,127.128095,37.55190676,,서울특별시 강동구 암사동 541,서울특별시 강동구 올림픽로 793
1749,59,126.9649835,37.5638992,,서울특별시 서대문구 충정로2가 138,서울특별시 서대문구 충정로2가 충정로 59
1750,59,127.0737078,37.55983509,,서울특별시 광진구 중곡동 611-10,서울특별시 광진구 동일로 322
1751,59,127.0438522,37.62822573,,서울특별시 강북구 번동 267,서울특별시 강북구 월계로37길 142
1752,59,126.8177259,37.57035075,,서울특별시 강서구 마곡동 731-266,서울특별시 강서구 방화대로34길 43
1753,59,126.8301412,37.57492854,,서울특별시 강서구 마곡동 73-9,서울특별시 강서구 양천로 237
1754,59,127.1017975,37.60049387,,서울특별시 중랑구 망우동 340-16,서울특별시 중랑구 망우로 447
1755,59,127.0222801,37.63444973,,서울특별시 강북구 수유동 48-7,서울특별시 강북구 덕릉로 78
1756,59,127.0559692,37.68685877,,서울특별시 노원구 상계동 1205-18,서울특별시 노원구 동일로 1776
1757,59,127.0560606,37.67153646,,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1602
1758,59,127.1463365,37.52492212,,서울특별시 강동구 둔촌동 115-15,서울특별시 강동구 동남로 563
1759,59,126.9339614,37.47361931,,서울특별시 관악구 신림동 112-6,서울특별시 관악구 신림로 170
1760,59,127.1058513,37.47612045,,서울특별시 강남구 자곡동 343-11,서울특별시 강남구 밤고개로 206
1761,59,127.0722508,37.61661466,,서울특별시 노원구 공릉동 704-12,서울특별시 노원구 화랑로 405
1762,59,127.1095247,37.63927743,,서울특별시 노원구 공릉동 26-93,서울특별시 노원구 화랑로 826
1763,59,127.0710452,37.62922907,,서울특별시 노원구 공릉동 708-2,서울특별시 노원구 동일로 1114
